"Scope_Target_1";"Scope_Target_2";"TwoTargets";"Country";"Actor name";"Action description";"Included in aggregation";"Sufficient data";"Actor type";"Target type";"Action or initiative";"Sector targeted";"Subsector";"Subsector 2";"Smaller actor types included";"Geographic coverage";"Action status";"Base Year";"BY Scope 1 emissions (tCO2e)";"BY Scope 2 emissions (tCO2e)";"MRY Year";"MRY Scope 1 emissions (tCO2e)";"MRY Scope 2 emissions (tCO2e)";"Target Year 1";"Target Year 1 Scope 1 emissions reduction (perc)";"Target Year 1 Scope 2 emissions reduction (perc)";"Target Year 2";"Target Year 2 Scope 1 emissions reduction (perc)";"Target Year 2 Scope 2 emissions reduction (perc)"
"Scope 1+2+3";NA;FALSE;"Germany";"L'Oréal";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;4481.12317625887;202.793561185605;2017;3082.61808219178;139.504109589041;2030;0.25;0.25;"";"";""
"Scope 1+2+3";NA;FALSE;"Greece";"L'Oréal";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;164.69295272043;1130.72773509549;2017;113.294246575342;777.841095890411;2030;0.25;0.25;"";"";""
"Scope 1+2+3";NA;FALSE;"Hungary";"L'Oréal";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;29.4972452633606;2017;0;20.2915068493151;2030;0.25;0.25;"";"";""
"Scope 1+2+3";NA;FALSE;"India";"L'Oréal";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;2513.41110681552;4857.21305336672;2017;1729.00547945205;3341.33479452055;2030;0.25;0.25;"";"";""
"Scope 1+2+3";NA;FALSE;"Indonesia";"L'Oréal";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;1677.65582435363;320.782542239047;2017;1154.0794520548;220.670136986302;2030;0.25;0.25;"";"";""
"Scope 1+2+3";NA;FALSE;"Italy";"L'Oréal";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;185.861982542049;944.865752553439;2017;127.856674686292;649.984421204119;2030;0.25;0.25;"";"";""
"Scope 1+2+3";NA;FALSE;"Japan";"L'Oréal";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;409.274278029128;1344.58276325485;2017;281.544657534247;924.954520547946;2030;0.25;0.25;"";"";""
"Scope 1+2";NA;FALSE;"Latvia";"L'Oréal";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;310.25073587865;187.783340137077;2017;186.15044152719;112.670004082246;2020;1;1;"";"";""
"Scope 1+2+3";NA;FALSE;"Mexico";"L'Oréal";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;3252.07129028551;7376.76941961209;2017;2237.13863013699;5074.56767123288;2030;0.25;0.25;"";"";""
"Scope 1+2+3";NA;FALSE;"Netherlands";"L'Oréal";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;1.22905188597336;162.234848948483;2017;0.845479452054798;111.603287671233;2030;0.25;0.25;"";"";""
"Scope 1+2+3";NA;FALSE;"Poland";"L'Oréal";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;5128.83352016684;265.475207370246;2017;3528.18575342466;182.623561643836;2030;0.25;0.25;"";"";""
"Scope 1+2+3";NA;FALSE;"Portugal";"L'Oréal";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;1.22905188597336;121.676136711362;2017;0.845479452054794;83.7024657534246;2030;0.25;0.25;"";"";""
"Scope 1+2+3";NA;FALSE;"Romania";"L'Oréal";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;47.933023552961;216.313131931311;2017;32.973698630137;148.804383561644;2030;0.25;0.25;"";"";""
"Scope 1+2+3";NA;FALSE;"Slovakia";"L'Oréal";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;23.3519858334938;2017;0;16.0641095890411;2030;0.25;0.25;"";"";""
"Scope 1+2+3";NA;FALSE;"South Africa";"L'Oréal";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;717.766301408439;5544.2530576258;2017;493.76;3813.95780821918;2030;0.25;0.25;"";"";""
"Scope 1+2+3";NA;FALSE;"Spain";"L'Oréal";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;1075.42040022669;1221.67757465752;2017;739.794520547944;840.406575342465;2030;0.25;0.25;"";"";""
"Scope 1+2+3";NA;FALSE;"Sweden";"L'Oréal";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;1230.46674968867;2017;0;12.6821917808219;2030;0.25;0.25;"";"";""
"Scope 1+2+3";NA;FALSE;"United Kingdom";"L'Oréal";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;550.129800786778;1305.73854703299;2017;378.440851713807;898.233120888931;2030;0.25;0.25;"";"";""
"Scope 1+2+3";NA;FALSE;"United States of America";"L'Oréal";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;18836.4492044277;9950.40406884031;2017;12957.8180821918;6845.00164383561;2030;0.25;0.25;"";"";""
"Scope 1+2+3";NA;FALSE;"Belgium";"La Poste";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;44.0853897014615;69.8176343340742;2017;232.999999999999;368.999999999999;2020;0.14;0.14;"";"";""
"Scope 1+2+3";NA;FALSE;"Croatia";"La Poste";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;31.2192673851551;5.86543811478671;2017;165;31;2020;0.14;0.14;"";"";""
"Scope 1+2+3";NA;FALSE;"Estonia";"La Poste";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;35.0034210075982;95.3606712855647;2017;185;504.000000000001;2020;0.14;0.14;"";"";""
"Scope 1+2+3";NA;FALSE;"France";"La Poste";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;51656.7242692454;1227.76864280165;2017;273016;6489.00000000001;2020;0.14;0.14;"";"";""
"Scope 1+2+3";NA;FALSE;"Germany";"La Poste";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;2057.6335322034;4052.63932195538;2017;10875;21419;2020;0.14;0.14;"";"";""
"Scope 1+2+3";NA;FALSE;"Hungary";"La Poste";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;23.0833370969026;12.1092915918177;2017;122;64;2020;0.14;0.14;"";"";""
"Scope 1+2+3";NA;FALSE;"Ireland";"La Poste";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;52.5997353519582;110.497285775337;2017;278;584;2020;0.14;0.14;"";"";""
"Scope 1+2+3";NA;FALSE;"Latvia";"La Poste";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;NA;NA;2017;NA;NA;2020;0.14;0.14;"";"";""
"Scope 1+2+3";NA;FALSE;"Lithuania";"La Poste";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;49.3832047728817;17.5963143443601;2017;261;93;2020;0.14;0.14;"";"";""
"Scope 1+2+3";NA;FALSE;"Netherlands";"La Poste";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;628.737124368911;0;2017;3323;0;2020;0.14;0.14;"";"";""
"Scope 1+2+3";NA;FALSE;"Poland";"La Poste";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;766.101900863593;1649.70177170404;2017;4049.00000000001;8719.00000000001;2020;0.14;0.14;"";"";""
"Scope 1+2+3";NA;FALSE;"Portugal";"La Poste";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;1052.56233008253;74.1694109998836;2017;5563.00000000001;392.000000000001;2020;0.14;0.14;"";"";""
"Scope 1+2+3";NA;FALSE;"Slovakia";"La Poste";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;1.13524608673291;15.3258221708943;2017;6;81;2020;0.14;0.14;"";"";""
"Scope 1+2+3";NA;FALSE;"Slovenia";"La Poste";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;0.75683072448861;10.4064224617184;2017;4;54.9999999999999;2020;0.14;0.14;"";"";""
"Scope 1+2+3";NA;FALSE;"Spain";"La Poste";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;140.392099392636;0;2017;742.000000000001;0;2020;0.14;0.14;"";"";""
"Scope 1+2+3";NA;FALSE;"United Kingdom of Great Britain and Northern Ireland";"La Poste";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;15477.1883157921;1890.1847344103;2017;81799.9999999999;9989.99999999999;2020;0.14;0.14;"";"";""
"Scope 2";NA;FALSE;"Mexico";"Lancer-Hoshizaki";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2012;0;3195.60101427055;2018;0;2422.35972402406;2017;0.04;0.04;"";"";""
"Scope 2";NA;FALSE;"United States of America";"Lancer-Hoshizaki";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2012;0;5069.3903762236;2018;0;3842.74726972521;2017;0.04;0.04;"";"";""
"Scope 1+2";"Scope 1+2";TRUE;"Belgium";"LANXESS AG";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;711791.488130564;198900.983679525;2017;781114.856506996;218272.508054261;2035;0.35;0.35;"2040";"0.45";"0.45"
"Scope 1+2";"Scope 1+2";TRUE;"Brazil";"LANXESS AG";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;153062.50148368;50497.1884272997;2017;167969.687579483;55415.2511657481;2035;0.350000000000001;0.350000000000001;"2040";"0.45";"0.45"
"Scope 1+2";"Scope 1+2";TRUE;"Canada";"LANXESS AG";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;11057.5415430267;169342.397626113;2017;12134.4665112336;185835.128444256;2035;0.35;0.35;"2040";"0.45";"0.45"
"Scope 1+2";"Scope 1+2";TRUE;"China";"LANXESS AG";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;40772.5326409496;274662.997032641;2017;44743.4838914794;301413.196269606;2035;0.349999999999999;0.349999999999999;"2040";"0.45";"0.45"
"Scope 1+2";"Scope 1+2";TRUE;"France";"LANXESS AG";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;51592.0237388724;53631.1913946587;2017;56616.7155574396;58854.483467571;2035;0.35;0.35;"2040";"0.45";"0.45"
"Scope 1+2";"Scope 1+2";TRUE;"Germany";"LANXESS AG";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;304914.09347181;1156753.01928783;2017;334610.531793133;1269412.43853328;2035;0.350000000000001;0.350000000000001;"2040";"0.45";"0.45"
"Scope 1+2";"Scope 1+2";TRUE;"India";"LANXESS AG";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;35390.821958457;100052.011869436;2017;38837.6333192031;109796.35777872;2035;0.35;0.35;"2040";"0.45";"0.45"
"Scope 1+2";"Scope 1+2";TRUE;"Italy";"LANXESS AG";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;40.3308605341248;202.637982195846;2017;44.2587961000424;222.37346333192;2035;0.350000000000002;0.350000000000002;"2040";"0.45";"0.45"
"Scope 1+2";"Scope 1+2";TRUE;"Japan";"LANXESS AG";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;0;455.443620178042;2017;0;499.800551080967;2035;0.349999999999999;0.349999999999999;"2040";"0.45";"0.45"
"Scope 1+2";"Scope 1+2";TRUE;"Netherlands";"LANXESS AG";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;3614.03857566765;296930.550445103;2017;3966.01992369648;325849.449130988;2035;0.349999999999999;0.349999999999999;"2040";"0.45";"0.45"
"Scope 1+2";"Scope 1+2";TRUE;"South Africa";"LANXESS AG";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;92832.7878338279;111065.287833828;2017;101874.033276812;121882.247562526;2035;0.35;0.35;"2040";"0.45";"0.45"
"Scope 1+2";"Scope 1+2";TRUE;"United Kingdom";"LANXESS AG";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;22.6246290801186;298.054896142432;2017;24.8281051292921;327.08329800763;2035;0.349999999999999;0.349999999999999;"2040";"0.45";"0.45"
"Scope 1+2";"Scope 1+2";TRUE;"United States of America";"LANXESS AG";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;148882.847181009;226821.743323442;2017;163382.965027554;248912.54874947;2035;0.349999999999999;0.349999999999999;"2040";"0.45";"0.45"
"Scope 1";NA;FALSE;"United States of America";"Las Vegas Sands Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;33323.6004759883;0;2017;53790.4399136199;0;2030;0.19;0.19;"";"";""
"Scope 1+2+3";NA;FALSE;"Finland";"Lassila & Tikanoja";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2012;48916.6314829993;2431.85320533192;2017;38319;1905;2020;0.25;0.25;"";"";""
"Scope 1+2+3";NA;FALSE;"Sweden";"Lassila & Tikanoja";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2012;338.289291030423;5.10625344951583;2017;265;4.00000000000001;2020;0.25;0.25;"";"";""
NA;NA;FALSE;"Netherlands";"Legal and General";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;NA;NA;2017;NA;NA;2017;0;0;"";"";""
NA;NA;FALSE;"United Kingdom";"Legal and General";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;NA;NA;2017;NA;NA;2017;0;0;"";"";""
NA;NA;FALSE;"United Kingdom of Great Britain and Northern Ireland";"Legal and General";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;NA;NA;2017;NA;NA;2023;0;0;"";"";""
NA;NA;FALSE;"United States of America";"Legal and General";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;NA;NA;2017;NA;NA;2023;0;0;"";"";""
"Scope 1+2";NA;FALSE;"Canada";"Legg Mason, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2007;0;14.597108319507;2017;0;2.952324247452;2020;0.5;0.5;"";"";""
"Scope 1+2";NA;FALSE;"France";"Legg Mason, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2007;0;2.4328513865845;2017;0;0.492054041242002;2020;0.5;0.5;"";"";""
"Scope 1+2";NA;FALSE;"Germany";"Legg Mason, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2007;0;12.1642569329225;2017;0;2.46027020621;2020;0.5;0.5;"";"";""
"Scope 1+2";NA;FALSE;"Italy";"Legg Mason, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2007;0;1.62190092438967;2017;0;0.328036027494667;2020;0.5;0.5;"";"";""
"Scope 1+2";NA;FALSE;"Japan";"Legg Mason, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2007;0;175.976250296279;2017;0;35.5919089831714;2020;0.5;0.5;"";"";""
"Scope 1+2";NA;FALSE;"Luxembourg";"Legg Mason, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2007;4.05475231097417;5.67665323536383;2017;0.820090068736667;1.14812609623133;2020;0.5;0.5;"";"";""
"Scope 1+2";NA;FALSE;"Poland";"Legg Mason, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2007;0;21.0847120170656;2017;0;4.26446835743068;2020;0.5;0.5;"";"";""
"Scope 1+2";NA;FALSE;"Spain";"Legg Mason, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2007;0;3.24380184877934;2017;0;0.656072054989332;2020;0.5;0.5;"";"";""
"Scope 1+2";NA;FALSE;"United Kingdom";"Legg Mason, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2007;34.059919412183;283.021711305997;2017;6.88875657738801;57.2422867978195;2020;0.5;0.5;"";"";""
"Scope 1+2";NA;FALSE;"United States of America";"Legg Mason, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2007;411.15188433278;15659.4534249822;2017;83.1571329698981;3167.18784546101;2020;0.5;0.5;"";"";""
"Scope 1";NA;FALSE;"Austria";"LEGRAND";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;105.378819589787;0;2017;107.445723454723;0;2030;0.15;0.15;"";"";""
"Scope 1";NA;FALSE;"Belgium";"LEGRAND";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;198.827961490163;0;2017;202.727780103251;0;2030;0.15;0.15;"";"";""
"Scope 1";NA;FALSE;"Brazil";"LEGRAND";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;1385.83089158644;0;2017;1413.01262731966;0;2030;0.15;0.15;"";"";""
"Scope 1";NA;FALSE;"Canada";"LEGRAND";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;99.4139807450813;0;2017;101.363890051626;0;2030;0.15;0.15;"";"";""
"Scope 1";NA;FALSE;"China";"LEGRAND";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;2302.42779405609;0;2017;2347.58769359565;0;2030;0.15;0.15;"";"";""
"Scope 1";NA;FALSE;"Croatia";"LEGRAND";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;18.8886563415655;0;2017;19.2591391098089;0;2030;0.15;0.15;"";"";""
"Scope 1";NA;FALSE;"Czech Republic";"LEGRAND";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;67.6015069066553;0;2017;68.9274452351053;0;2030;0.15;0.15;"";"";""
"Scope 1";NA;FALSE;"Denmark";"LEGRAND";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;30.8183340309753;0;2017;31.4228059160039;0;2030;0.15;0.15;"";"";""
"Scope 1";NA;FALSE;"France";"LEGRAND";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;14100.8790288824;0;2017;14377.4541649226;0;2030;0.15;0.15;"";"";""
"Scope 1";NA;FALSE;"Germany";"LEGRAND";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;536.835496023441;0;2017;547.365006278778;0;2030;0.15;0.15;"";"";""
"Scope 1";NA;FALSE;"Greece";"LEGRAND";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;71.5780661364587;0;2017;72.9820008371702;0;2030;0.15;0.15;"";"";""
"Scope 1";NA;FALSE;"Hungary";"LEGRAND";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;123.273336123901;0;2017;125.691223664015;0;2030;0.15;0.15;"";"";""
"Scope 1";NA;FALSE;"India";"LEGRAND";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;3053.99748848891;0;2017;3113.89870238593;0;2030;0.15;0.15;"";"";""
"Scope 1";NA;FALSE;"Indonesia";"LEGRAND";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;116.314357471745;0;2017;118.595751360402;0;2030;0.15;0.15;"";"";""
"Scope 1";NA;FALSE;"Italy";"LEGRAND";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;9112.2854750942;0;2017;9291.01416213201;0;2030;0.15;0.15;"";"";""
"Scope 1";NA;FALSE;"Mexico";"LEGRAND";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;410.579740477187;0;2017;418.632865913213;0;2030;0.15;0.15;"";"";""
"Scope 1";NA;FALSE;"Netherlands";"LEGRAND";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;927.532440351613;0;2017;945.725094181663;0;2030;0.15;0.15;"";"";""
"Scope 1";NA;FALSE;"Poland";"LEGRAND";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;1170.10255336961;0;2017;1193.05298590763;0;2030;0.15;0.15;"";"";""
"Scope 1";NA;FALSE;"Portugal";"LEGRAND";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;130.232314776057;0;2017;132.78669596763;0;2030;0.15;0.15;"";"";""
"Scope 1";NA;FALSE;"Romania";"LEGRAND";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;74.5604855588113;0;2017;76.022917538719;0;2030;0.15;0.15;"";"";""
"Scope 1";NA;FALSE;"Slovakia";"LEGRAND";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;79.5311845960653;0;2017;81.0911120413006;0;2030;0.15;0.15;"";"";""
"Scope 1";NA;FALSE;"Slovenia";"LEGRAND";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;12.9238174968606;0;2017;13.1773057067113;0;2030;0.15;0.15;"";"";""
"Scope 1";NA;FALSE;"South Africa";"LEGRAND";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;30.8183340309753;0;2017;31.4228059160039;0;2030;0.15;0.15;"";"";""
"Scope 1";NA;FALSE;"Spain";"LEGRAND";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;601.454583507744;0;2017;613.251534812336;0;2030;0.15;0.15;"";"";""
"Scope 1";NA;FALSE;"United Kingdom";"LEGRAND";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;1556.82293846798;0;2017;1587.35851820846;0;2030;0.15;0.15;"";"";""
"Scope 1";NA;FALSE;"United States of America";"LEGRAND";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;7568.38635412307;0;2017;7716.83294963023;0;2030;0.15;0.15;"";"";""
"Scope 1+2";NA;FALSE;"Canada";"Leidos";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2010;NA;NA;2017;NA;NA;2020;0.25;0.25;"";"";""
"Scope 1+2";NA;FALSE;"Germany";"Leidos";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2010;NA;NA;2017;NA;NA;2020;0.25;0.25;"";"";""
"Scope 1+2";NA;FALSE;"Greece";"Leidos";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2010;NA;NA;2017;NA;NA;2020;0.25;0.25;"";"";""
"Scope 1+2";NA;FALSE;"United Kingdom of Great Britain and Northern Ireland";"Leidos";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2010;NA;NA;2017;NA;NA;2020;0.25;0.25;"";"";""
"Scope 1+2";NA;FALSE;"United States of America";"Leidos";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2010;4042.61612748825;107850.866035983;2017;2426;64722;2020;0.25;0.25;"";"";""
"Scope 1+2";NA;FALSE;"Brazil";"Lenovo Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2010;19.326746233847;3073.98223431438;2018;13.14;2089.96000000001;2020;0.4;0.4;"";"";""
"Scope 1+2";NA;FALSE;"China";"Lenovo Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2010;5538.11296246895;204711.984858306;2018;3765.29;139180.98;2020;0.4;0.4;"";"";""
"Scope 1+2";NA;FALSE;"Germany";"Lenovo Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2010;981.560433725863;260.190365964045;2018;667.349999999999;176.9;2020;0.4;0.4;"";"";""
"Scope 1+2";NA;FALSE;"India";"Lenovo Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2010;79.513234505462;5052.92926534876;2018;54.0599999999999;3435.41999999999;2020;0.4;0.4;"";"";""
"Scope 1+2";NA;FALSE;"Japan";"Lenovo Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2010;474.049490956537;7793.78252291246;2018;322.3;5298.89;2020;0.4;0.4;"";"";""
"Scope 1+2";NA;FALSE;"Mexico";"Lenovo Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2010;107.944437298481;4814.18364520584;2018;73.3900000000002;3273.10000000001;2020;0.4;0.4;"";"";""
