"company_name";"Scope_short";"Target year";"Base year";"count_branches";"sum_percent_alloc";"remaing";"perc_from_closest_number"
"St. James Place";"S2M";2025;2018;4;0;0;NA
"St. James Place";"S3";2025;2018;4;0;0;NA
"Standard Bank Group";"S12L";2040;2014;8;1;0.000000000000000222044604925031;0.000000000000000222044604925031
"Standard Bank Group";"S2L";2020;2014;8;1.00000421843032;0.00000421843032172298;0.00000421841252662425
"Standard Bank Group";"S3";2020;2014;8;0;0;NA
"Standard Chartered";"S12L";2025;2017;7;1.28494115883367;0.284941158833671;0.221754246779914
"Standard Life Aberdeen";"S12L";2030;2018;5;0.939794538193997;0.939794538193997;0.0640623661440938
"Stanley Black & Decker, Inc.";"S12M";2030;2015;4;1;1;0.000000000000000444089209850063
"Stanley Black & Decker, Inc.";"S12X3";2030;2017;4;1;1;0.000000000000000444089209850063
"State Bank of India";"S12L";2030;2018;3;0;0;NA
"Steelcase";"S12L";2030;2019;12;1.00000000809304;0.0000000080930395718326;0.0000000080930394608103
"Steelcase";"S3";2030;2019;24;0;0;NA
"Sterling Styles Ltd";"S2L";2025;2018;1;0;0;NA
"Sthree Plc";"S12L3";2024;2019;13;0.828288490284005;0.828288490284005;0.207308820212047
"STMicroelectronics International NV";"S12M";2025;2018;8;0.999999944390513;0.999999944390513;0.000000055609490345887
"STMicroelectronics International NV";"S2M";2030;2018;8;1;0.000000000000000666133814775094;0.000000000000000666133814775094
"Stockmann Oyj";"S12M";2023;2017;2;1.00029644268775;0.000296442687746978;0.000296354835523038
"Stockmann Oyj";"S2M";2020;2016;2;1.00031578947368;0.000315789473684935;0.000315689782174777
"Storebrand ASA";"S12L3";2025;2019;2;0;0;NA
"Storebrand ASA";"S12L3";2050;2019;2;0;0;NA
"STRATEC SE";"S12L";2030;2019;1;0;0;NA
"Straumann Holding AG";"S12M";2024;2015;3;1.00002935707995;0.0000293570799485554;0.0000293562181357121
"SUBARU CORPORATION";"S12M";2030;2016;4;1;0.000000000000000222044604925031;0.000000000000000222044604925031
"SUBARU CORPORATION";"S12M";2050;2019;3;1;1;0.000000000000000444089209850063
"Suez";"S12M";2030;2014;52;0.977909287036583;0.977909287036583;0.0225897363449323
"Sul América S/A";"S12X3";2023;2014;1;0;0;NA
"Sumitomo Bakelite Company Limited";"S12M";2030;2005;21;0;0;NA
"Sumitomo Chemical Co., Ltd.";"S12M";2030;2013;9;1.00014702051359;0.000147020513587615;0.00014699890173353
"Sumitomo Chemical Co., Ltd.";"S12M";2050;2013;9;1.00014702051359;0.000147020513587615;0.00014699890173353
"Sumitomo Electric Industries, Ltd.";"S12M";2022;2017;54;0;0;NA
"Sumitomo Forestry Co., Ltd.";"S12M";2030;2017;14;0.205150205876231;0.205150205876231;1
"Sumitomo Forestry Co., Ltd.";"S13";2030;2017;14;1.00002092882108;0.0000209288210795133;0.0000209283830731044
"Sumitomo Mitsui Financial Group";"S2L";2030;2018;34;1.11273657021908;0.112736570219081;0.101314698587541
"Sun Messe Co., Ltd.";"S12L";2030;2013;1;0;0;NA
"Sun Messe Co., Ltd.";"S3";2030;2013;1;0;0;NA
"Suncorp Group";"S12M";2030;2018;1;0;0;NA
"Suncorp Group";"S12M";2050;2018;1;0;0;NA
"SUNG WOO PRINTEC CO., LTD.";"S2L";2030;2019;1;0;0;NA
"Sunmatch Industrial Co., Ltd.";"S1";2030;2018;1;1;0;0
"Sunmatch Industrial Co., Ltd.";"S2L";2030;2018;1;1;0;0
"Sunmatch Industrial Co., Ltd.";"S3";2030;2018;1;0;0;NA
"Sunmatch Industrial Co., Ltd.";"S3";2030;2019;1;0;0;NA
"SUNSTRONG INTERNATIONAL INDUSTRIAL LIMITED";"S1";2021;2019;1;1;0;0
"SUNSTRONG INTERNATIONAL INDUSTRIAL LIMITED";"S2L";2021;2019;1;1;0;0
"Suntory Beverage & Food";"S12M";2030;2015;3;0;0;NA
"Suntory Beverage & Food";"S12M";2050;2015;3;0;0;NA
"Superlink Technology Inc.";"S12L";2025;2019;1;0;0;NA
"SUZHOU EN HAUTE PRECISION";"S12L";2029;2019;1;1;0;0
"SUZHOU FUKUDA LASER PRECISION";"S1";2022;2019;1;0;0;NA
"SUZHOU HUAYANG ROLLING BEARINGS CO., LTD.";"S12L";2030;2018;1;0.993977717554953;0.993977717554953;0.00605877006967614
"SUZHOU INDUSTRIAL PARK JIT PACKING CO., LTD.";"S12L";2022;2018;1;1;0;0
"Suzhou Mecq Technology Co,,LTD";"S12L";2050;2020;1;0;0;NA
"SUZHOU NEW DISTRICT FENGQIAO SANYUAN PACKAGING";"S2M";2020;2019;1;0;0;NA
"SUZHOU RONGCHANG SOFTBAG CO., LTD.";"S2L";2020;2019;1;0;0;NA
"SUZHOU UNICORN PRINTING PACKAGING CO.,LTD";"S2M";2023;2018;1;0;0;NA
"SWATYCOMET, umetni brusi in nekovine, d.o.o.";"S2L";2020;2018;1;0;0;NA
"Swedbank";"S12L3";2022;2017;5;0.742761760242792;0.742761760242792;0.346326714063905
"Swedish Match";"S12M3";2050;2017;6;0;0;NA
"Swire Pacific";"S12M3";2030;2018;7;0;0;NA
"Swisscom";"S1";2020;2013;1;1;0;0
"Swisscom";"S1";2030;2018;1;1;0;0
"Swisscom";"S2M";2020;2013;1;0;0;NA
"Swisscom";"S2M";2030;2018;1;0;0;NA
"Swisscom";"S3";2020;2013;1;0;0;NA
"Swisscom";"S3";2030;2018;1;0;0;NA
"Symrise AG";"S12M";2030;2016;24;0.984033690940949;0.984033690940949;0.0162253683039899
"Symrise AG";"S3";2030;2019;26;0;0;NA
"Syniverse";"S2M";2020;2010;10;0.995329305135951;0.995329305135951;0.00469261262573872
"Syniverse";"S3";2020;2010;10;0;0;NA
"Synopsys, Inc.";"S12M";2024;2018;33;1.00000141115814;0.00000141115814100701;0.00000141115614959997
"T Mobile USA inc";"S12M";2025;2016;1;1;0;0
"T Mobile USA inc";"S2M";2020;2012;3;3;0;0
"T Mobile USA inc";"S2M";2025;2012;1;1;0;0
"T&D Holdings, Inc.";"S2L";2027;2016;1;1;0;0
"T. İŞ BANKASI A.Ş.";"S12M";2025;2018;1;0;0;NA
"T. İŞ BANKASI A.Ş.";"S12M";2030;2018;1;0;0;NA
"T. İŞ BANKASI A.Ş.";"S12M";2035;2018;1;0;0;NA
"T. Rowe Price Associates, Inc.";"S12L3";2025;2010;16;1.0000002844841;0.00000028448409561399;0.000000284484014678732
"T.GARANTİ BANKASI A.Ş.";"S12L";2025;2018;1;1;0;0
"T.GARANTİ BANKASI A.Ş.";"S12L";2035;2018;1;1;0;0
"Taisei Corporation";"S12M";2030;2013;2;1;0;0
"Taisei Corporation";"S3";2030;2013;2;0;0;NA
"Taishin Financial Holdings";"S12L";2020;2018;1;0;0;NA
"Taishin Financial Holdings";"S12L";2021;2018;1;0;0;NA
"Taishin Financial Holdings";"S12L";2023;2018;1;0;0;NA
"Taiwan Mobile Co. Ltd.";"S12L";2030;2016;1;1;0;0
"Takeda Pharmaceutical Company Limited";"S12M";2025;2016;4;1;0;0
"Takeda Pharmaceutical Company Limited";"S12M";2040;2016;4;1;0;0
"Takeda Pharmaceutical Company Limited";"S3";2025;2018;4;0;0;NA
"Takeda Pharmaceutical Company Limited";"S3";2040;2018;4;0;0;NA
"Talanx AG";"S12L";2025;2018;1;0;0;NA
"TANAX, INC.";"S12M";2030;2013;3;0.998809878012496;0.998809878012496;0.0011915400655349
"Tapestry Inc";"S12L";2020;2014;2;0;0;NA
"Tapestry Inc";"S12M";2025;2017;3;0;0;NA
"Tapestry Inc";"S3";2025;2017;3;0;0;NA
"Target Corporation";"S12M";2030;2017;2;0;0;NA
"Target Corporation";"S3";2030;2017;2;0;0;NA
"Tata Chemicals";"S12L";2030;2019;4;1;0.000000000000000444089209850063;0.000000000000000444089209850063
"Tata Consumer Products Ltd";"S2L";2030;2015;9;0.999992056434881;0.999992056434881;0.00000794362822009731
"Tata Motors";"S1";2040;2013;1;1;0;0
"Tata Motors";"S2L";2040;2012;1;1;0;0
"TD Bank Group";"S12L";2020;2015;2;1;0;0
"TD Bank Group";"S12M3";2040;2015;2;1;0;0
"Tecan Group Ltd";"S12L";2022;2019;4;0;0;NA
"TECH-TOOL SOURCING CO. LTD.";"S12L";2023;2018;1;1;0;0
"Tech Mahindra";"S12L";2030;2016;1;1;0;0
"Tech Mahindra";"S12L";2050;2016;1;1;0;0
"TECHNO STATE CO. LTD.";"S1";2021;2013;1;0;0;NA
"Teck Resources Limited";"S12L";2020;2020;3;1.00000031445265;0.000000314452652361297;0.000000314452553440425
"Teck Resources Limited";"S12M";2050;2020;3;1;0.000000000000000222044604925031;0.000000000000000222044604925031
"TECO Electric & Machinery Co., Ltd.";"S12L";2025;2015;3;1.00000001296199;0.000000012961994144689;0.0000000129619939226444
"Ted Baker Plc";"S2M";2030;2018;12;0;0;NA
"Teijin Ltd.";"S12M";2030;2018;10;0;0;NA
"Teijin Ltd.";"S12M";2050;2018;10;0;0;NA
"TEKFEN HOLDİNG A.Ş.";"S12L";2025;2019;6;1;1;0.000000000000000444089209850063
"TEKFEN HOLDİNG A.Ş.";"S12L";2037;2019;6;1;1;0.000000000000000444089209850063
"Teknion Limited";"S1";2020;2010;3;1.00002673002673;0.0000267300267295933;0.0000267293122543366
"Teknion Limited";"S2L";2020;2010;3;1.00009343434343;0.0000934343434340068;0.0000934256142730572
"Teknion Limited";"S3";2030;2010;3;0;0;NA
"Telecom Italia";"S12M";2030;2019;2;0.999998742723512;0.999998742723512;0.00000125727806876696
"Telecom Italia";"S2M";2025;2018;2;1;1;0.000000000000000444089209850063
"Telefónica";"S12M";2025;2015;17;3.18366509240896;0.183665092408963;0.0576898282570264
"Telefónica";"S12M";2030;2015;17;3.18366509240896;0.183665092408963;0.0576898282570264
"Telefónica";"S12M";2050;2015;17;3.18366509240896;0.183665092408963;0.0576898282570264
"Telefónica";"S3";2025;2016;19;0;0;NA
"Telefonica Brasil S.A.";"S12M";2025;2015;1;1;0;0
"Telefonica Brasil S.A.";"S12M";2030;2015;1;1;0;0
"Telefonica Brasil S.A.";"S12M";2050;2015;1;1;0;0
"Telekom Austria AG";"S12M";2021;2018;7;1;0;0
"Telekom Austria AG";"S12M";2030;2019;7;1;0;0
"Telekom Austria AG";"S3";2030;2019;7;0;0;NA
"Telenor Group";"S12M";2030;2019;18;1.99999933796263;0.999999337962629;0.00000033101879504116
"Telia Company AB";"S12M";2022;2018;2;1.00727272727273;0.0072727272727271;0.00722021660649808
"Telia Company AB";"S12M3";2030;2018;2;1.00727272727273;0.0072727272727271;0.00722021660649808
"Telia Company AB";"S3";2022;2018;2;0;0;NA
"Telus Corporation";"S12L";2020;2010;7;1;1;0.000000000000000222044604925031
"Tennant Company";"S12M";2030;2016;17;0.994806208532228;0.994806208532228;0.00522090777402306
"Terna";"S12L";2022;2017;1;0;0;NA
"Terumo Corporation";"S12M";2030;2018;10;1;0.000000000000000222044604925031;0.000000000000000222044604925031
"Terumo Corporation";"S12M";2050;2018;10;1;0.000000000000000222044604925031;0.000000000000000222044604925031
"Terveystalo Oyj";"S12L";2030;2018;1;0;0;NA
"Tesco";"S12M";2025;2015;15;0.999882415544389;0.999882415544389;0.000117598283341014
"Tesco";"S3";2030;2015;15;0;0;NA
"Tessy Plastics";"S12L";2025;2016;1;1;0;0
"Tessy Plastics";"S3";2035;2016;1;0;0;NA
"TEST RITE INTERNATIONAL CO., LTD";"S12L";2028;2018;1;0;0;NA
"TETRA PAK";"S12M";2030;2015;3;1;0;0
"TETRA PAK";"S12M";2040;2015;3;1;0;0
"Texas Instruments Incorporated";"S12L";2020;2015;22;1.98972112595939;0.989721125959388;0.00516598728661299
"TEXO SRL";"S1";2023;2018;1;0.924094488188976;0.924094488188976;0.0821404226312206
"TEXO SRL";"S12M";2025;2018;1;0;0;NA
"Thales";"S12L";2030;2018;12;1.00457254444362;0.00457254444362154;0.00455173144927434
"Thales";"S3";2030;2018;36;0;0;NA
"The Allstate Corporation";"S12L";2020;2007;5;0.99999502707138;0.99999502707138;0.00000497295335000203
"The Bank of Yokohama, Ltd.";"S12M";2030;2013;1;0;0;NA
"The Coca-Cola Company";"S12M3";2030;2015;42;0.993120794713712;0.993120794713712;0.00692685655451575
"The Dow Chemical Company";"S12M";2025;2006;38;0;0;NA
"The Hachijuni Bank, Ltd.";"S12M";2030;2013;1;0;0;NA
"The Hartford Financial Services Group, Inc.";"S12L3";2027;2015;2;0.995780290638409;0.995780290638409;0.00423759076300412
"The Hartford Financial Services Group, Inc.";"S12L3";2037;2015;2;0.995780290638409;0.995780290638409;0.00423759076300412
"The Home Depot, Inc.";"S12L";2020;2010;8;1;1;0.000000000000000444089209850063
"The Home Depot, Inc.";"S12L";2030;2011;8;1;1;0.000000000000000444089209850063
"The Home Depot, Inc.";"S12L";2035;2011;8;1;1;0.000000000000000444089209850063
"The Kansai Electric Power Co., Inc.";"S1";2030;2013;1;1;0;0
"The Lego Group";"S12L3";2032;2018;6;0.937062937062937;0.937062937062937;0.0671641791044779
"The Navigator Company";"S12M";2025;2018;1;0;0;NA
"The Navigator Company";"S12M";2035;2018;1;0;0;NA
"The Southern Company";"S1";2030;2007;1;1;0;0
"The Southern Company";"S1";2050;2007;1;1;0;0
"The Spar Group Ltd";"S1";2050;2016;1;1;0;0
"The Spar Group Ltd";"S2L";2050;2016;1;1;0;0
"The Tokyo Electric Power Company Holdings, Inc (TEPCO)";"S3";2030;2013;1;0;0;NA
"The Yokohama Rubber Co., Ltd.";"S12L";2020;2005;12;1.0000094993284;0.0000094993283985545;0.00000949923816218057
"The Yokohama Rubber Co., Ltd.";"S12L3";2050;2005;12;1.0000094993284;0.0000094993283985545;0.00000949923816218057
"THOMAS GREG & SONS GRAFICA E SERV E";"S3";2021;2019;1;0;0;NA
"Thommen-Furler AG";"S1";2022;2009;1;0;0;NA
"Thommen-Furler AG";"S2L";2020;2013;1;0;0;NA
"Thommen-Furler AG";"S2L";2022;2013;1;0;0;NA
"Three Stars";"S1";2021;2018;1;0;0;NA
"Thule Group Ab";"S12M";2020;2014;12;0.95519694603505;0.95519694603505;0.0469045196919062
"thyssenkrupp AG";"S12L";2030;2018;6;1.85800865800866;0.858008658008658;0.076421248835042
"thyssenkrupp AG";"S3";2030;2017;8;0;0;NA
"thyssenkrupp Elevator AG";"S12L";2022;2014;6;0.999932219473346;0.999932219473346;0.0000677851211654534
"TietoEVRY";"S12L3";2030;2011;4;1;0.000000000000000222044604925031;0.000000000000000222044604925031
"TietoEVRY";"S12L3";2050;2011;4;1;0.000000000000000222044604925031;0.000000000000000222044604925031
"Tiffany & Co.";"S12M";2050;2015;9;0;0;NA
"TJX Companies, Inc.";"S12M";2030;2017;9;0.9828393117152;0.9828393117152;0.017460319383086
"Toda Corporation";"S12M";2030;1990;4;1;0;0
"Toda Corporation";"S12M";2030;2010;4;1;0;0
"Toda Corporation";"S12M";2050;1990;4;1;0;0
"Toda Corporation";"S12M";2050;2010;4;1;0;0
"Toda Kogyo Corp";"S12M";2033;2013;4;0;0;NA
"Toda Kogyo Corp";"S12M3";2033;2013;4;0;0;NA
"Toda Kogyo Corp";"S3";2033;2013;8;0;0;NA
"TOFAŞ TÜRK OTOMOBİL FABRİKASI A.Ş.";"S12L";2024;2011;1;1;0;0
"Tokai Rika Co., Ltd.";"S12L";2030;2013;5;0.611805385641674;0.611805385641674;0.634506696849651
"TOKAN";"S12M";2030;2013;1;0;0;NA
"TOKAN";"S3";2030;2016;1;0;0;NA
"Tokio Marine Holdings, Inc.";"S12L";2021;2007;4;1;1;0.000000000000000222044604925031
"Tokio Marine Holdings, Inc.";"S12L";2051;2007;4;1;1;0.000000000000000222044604925031
"Tokio Marine Holdings, Inc.";"S12L3";2021;2018;4;1;1;0.000000000000000222044604925031
"Tokmanni";"S12M";2025;2015;1;1;0;0
"Tokyo Century Corporation";"S2L";2022;2014;7;1;0.000000000000000444089209850063;0.000000000000000444089209850063
"Tokyo Electron Ltd.";"S12M";2030;2019;7;1.06910405551182;0.0691040555118223;0.0646373523283844
"Tokyo Gas Co., Ltd.";"S1";2020;2016;1;1;0;0
"Tokyo Ohka Kogyo Co Ltd";"S2L";2022;2018;1;0;0;NA
"Tokyu Construction Co., Ltd.";"S1";2030;2018;7;0.999971545780923;0.999971545780923;0.0000284550287428242
"Tokyu Construction Co., Ltd.";"S2L";2030;2018;7;0.999999088024762;0.999999088024762;0.000000911976069772891
"Tokyu Construction Co., Ltd.";"S3";2030;2018;7;0;0;NA
"Tokyu Corporation";"S2M";2023;2019;5;0;0;NA
"Tokyu Corporation";"S2M";2030;2015;5;0;0;NA
"TONGLI INDUSTRIAL CO LTD";"S2L";2024;2018;1;1;0;0
"Top Polymer Enterprise Limited";"S1";2021;2018;1;0;0;NA
"Topcon Corp";"S12M";2022;2006;3;0.999999999999999;0.999999999999999;0.000000000000000888178419700125
"Toppan Printing Co., Ltd.";"S12M";2030;2017;12;1.00000082459129;0.000000824591291026522;0.000000824590611125942
"Toppan Printing Co., Ltd.";"S3";2030;2017;12;0;0;NA
"Toray Industries, Inc.";"S12M";2030;2013;4;0;0;NA
"Toshiba Corporation";"S12L";2021;2014;5;1.01738705510282;0.017387055102821;0.0170899118635471
"Toshiba Corporation";"S12M";2031;2020;5;0.99902253655306;0.99902253655306;0.000978419816546339
"Toshiba Corporation";"S12M";2051;2020;5;0.99902253655306;0.99902253655306;0.000978419816546339
"Tosoh SMD";"S2L";2021;2019;1;0;0;NA
"Tospo";"S12L";2021;2020;1;0.982558139534884;0.982558139534884;0.0177514792899405
"Total";"S1";2020;2010;5;1;0.000000000000000666133814775094;0.000000000000000666133814775094
"Total";"S1";2030;2010;5;1;0.000000000000000666133814775094;0.000000000000000666133814775094
"Total";"S12L";2025;2015;5;1.00016227691274;0.000162276912740289;0.000162250583216506
"Total";"S12L";2050;2015;5;1.00016227691274;0.000162276912740289;0.000162250583216506
"Toto Ltd.";"S12M";2030;2017;12;0;0;NA
"Toyo Ink SC Holdings Co., Ltd.";"S12M";2026;2013;9;0;0;NA
"Toyo Seikan Group Holdings, Ltd.";"S12M";2030;2013;10;0;0;NA
"Toyo Seikan Group Holdings, Ltd.";"S3";2030;2017;11;0;0;NA
"Toyo Tire Corporation";"S12L";2030;2013;6;0.999999979992248;0.999999979992248;0.0000000200077527878761
"Toyobo Co., Ltd.";"S12M";2030;2013;5;0;0;NA
"Toyoda Gosei";"S12M";2030;2015;13;0;0;NA
"Toyoda Gosei";"S12M";2050;2015;13;0;0;NA
"Toyota Boshoku Corporation";"S12L";2050;2013;6;0.267108501430979;0.267108501430979;1
"TOYOTA CAETANO";"S12L";2021;2016;1;1;0;0
"TOYOTA CAETANO";"S12L";2031;2016;1;1;0;0
"TOYOTA CAETANO";"S12M";2021;2016;1;1;0;0
"TOYOTA CAETANO";"S12M";2031;2016;1;1;0;0
"Toyota Motor Corporation";"S12L";2020;1990;10;0;0;NA
"Toyota Motor Corporation";"S12M";2025;2013;6;0;0;NA
"Toyota Motor Corporation";"S12M";2030;2013;6;0;0;NA
"Toyota Motor Corporation";"S12M";2050;2013;6;0;0;NA
"TPV Technology Limited";"S12L";2022;2017;4;0;0;NA
"Trane Technologies";"S3";2020;2013;5;0;0;NA
"Trans-Expedite Inc.";"S1";2025;2012;1;0;0;NA
"TransAlta Corporation";"S12L";2021;2015;3;0;0;NA
"TransAlta Corporation";"S12L";2030;2015;3;0;0;NA
"TRANSFORMACIONES AGRICOLAS DE BADAJOZ S A";"S12L";2020;2010;1;0;0;NA
"TRANSUL SERVICOS, LOCACAO E TRANSPORTE";"S12L";2021;2017;1;0;0;NA
"Transurban Group";"S12M";2030;2019;3;1;0.000000000000000222044604925031;0.000000000000000222044604925031
"Tree Top, Inc.";"S12L";2030;2020;1;0;0;NA
"Trimax Apparel (Wuxi) Company Ltd.";"S1";2025;2019;1;0;0;NA
"Trinseo LLC";"S12M";2025;2017;13;1.00004781582619;0.0000478158261885131;0.0000478135399446522
"Trinseo LLC";"S12M";2035;2017;13;1.00004781582619;0.0000478158261885131;0.0000478135399446522
"TSA Group";"S12L";2025;2020;1;1;0;0
"Tsubakimoto Chain Co.";"S12L";2030;2013;8;0.941073201436805;0.941073201436805;0.0626165939835783
"TUBES INTERNATIONAL GMBH";"S12M3";2025;2019;1;0;0;NA
"TURKCELL İLETİŞİM HİZMETLERİ A.Ş.";"S12L";2050;2019;1;1;0;0
"TÜRKİYE KALKINMA BANKASI A.Ş.";"S12L";2020;2019;1;0;0;NA
"TÜRKİYE VAKIFLAR BANKASI T.A.O.";"S1";2020;2019;1;0;0;NA
"TÜRKİYE VAKIFLAR BANKASI T.A.O.";"S12L";2020;2019;1;0;0;NA
"TÜRKİYE VAKIFLAR BANKASI T.A.O.";"S2L";2020;2019;1;0;0;NA
"TÜRKİYE VAKIFLAR BANKASI T.A.O.";"S3";2020;2019;1;0;0;NA
"Tyson Foods, Inc.";"S12M";2030;2016;1;0;0;NA
"U.S. Bancorp";"S12M";2029;2014;2;0.999997361359217;0.999997361359217;0.00000263864774541211
"U.S. Bancorp";"S12M";2044;2014;2;0.999997361359217;0.999997361359217;0.00000263864774541211
"Ube Industries, Ltd.";"S12M";2030;2013;2;0;0;NA
"UBS";"S1";2040;2004;4;1.00003887571434;0.0000388757143414686;0.0000388742030790201
"UBS";"S12M";2040;2004;4;0;0;NA
"UBS";"S12M3";2020;2004;4;0;0;NA
"UCB SA";"S12L3";2020;2015;12;0.957709536337854;0.957709536337854;0.0441579226869333
"UCB SA";"S12L3";2025;2015;12;0.957709536337854;0.957709536337854;0.0441579226869333
"UCB SA";"S12L3";2050;2015;12;0.957709536337854;0.957709536337854;0.0441579226869333
"UCB SA";"S12M3";2030;2015;12;0.943877327241576;0.943877327241576;0.0594597106410417
"Ultrapar Participações S/A";"S12L";2025;2018;4;1;0.000000000000000222044604925031;0.000000000000000222044604925031
"Uni-Charm Corporation";"S12L";2030;2016;9;1;0;0
"Unibail-Rodamco-Westfield";"S12L3";2030;2015;9;0.999994845998433;0.999994845998433;0.00000515402813072718
"UniCredit";"S12L";2020;2008;12;0.514381329425403;0.514381329425403;0.944083003784496
"UniCredit";"S12L";2030;2008;12;0.514381329425403;0.514381329425403;0.944083003784496
"Unilever plc";"S12M";2030;2015;79;1.00000027290698;0.000000272906981457766;0.000000272906906961801
"Unilever plc";"S12M";2040;2015;79;1.00000027290698;0.000000272906981457766;0.000000272906906961801
"Unite Students";"S12M";2025;2014;1;0.999894537919319;0.999894537919319;0.000105473204104589
"Unite Students";"S12M";2050;2014;1;0.999894537919319;0.999894537919319;0.000105473204104589
"United Airlines Holdings";"S1";2025;2015;2;1.00000003180038;0.0000000318003789967491;0.0000000318003779975484
"United Airlines Holdings";"S12L3";2050;2005;28;3.00573021985243;0.00573021985243205;0.00190643185958095
"United Microelectronics";"S1";2025;2010;4;2;0;0
"United Utilities";"S12M3";2035;2006;1;1;0;0
"UnitedHealth Group Inc";"S12M";2023;2017;7;1.00000143603368;0.00000143603367530609;0.00000143603161306682
"Universal Corporation";"S12L";2030;2019;28;0.999980334161085;0.999980334161085;0.0000196662256672919
"Universal Corporation";"S3";2030;2019;28;0;0;NA
"Universal Mobile Technical Services Inc.";"S12L";2030;2019;1;0;0;NA
"UPM-Kymmene Corporation";"S12M";2030;2015;9;0.995609065155808;0.995609065155808;0.00441030018494715
"UPS";"S12M";2025;2015;4;2;0;0
"Vaisala Oyj";"S2M";2020;2014;8;0.999853243322571;0.999853243322571;0.000146778218113042
"Vakrangee Softwares Ltd.";"S12L";2021;2020;1;1;0;0
"Vakrangee Softwares Ltd.";"S12L";2025;2020;1;1;0;0
"Vakrangee Softwares Ltd.";"S12L";2035;2020;1;1;0;0
"Vale SA";"S12M";2030;2017;16;0.963357449742746;0.963357449742746;0.0380362971885873
"Vallourec";"S12M";2025;2017;15;0;0;NA
"Vallourec";"S12M3";2025;2017;15;0;0;NA
"Vallourec";"S3";2025;2017;15;0;0;NA
"Valmet";"S12L";2025;2009;3;0.97872383051187;0.97872383051187;0.0217386854440875
"Valmet";"S12L";2030;2009;3;0.97872383051187;0.97872383051187;0.0217386854440875
"Valmet";"S12L";2040;2009;3;0.97872383051187;0.97872383051187;0.0217386854440875
"Valvoline, LLC";"S12M";2021;2016;3;1;0.000000000000000222044604925031;0.000000000000000222044604925031
"VAPOR ACQUISITION CORP";"S2L";2020;2018;5;0;0;NA
"Vattenfall Group";"S1";2020;2015;4;0.999999945621054;0.999999945621054;0.000000054378948677325
"Vattenfall Group";"S12L";2030;2017;4;0;0;NA
"Vattenfall Group";"S3";2030;2017;4;0;0;NA
"Veidekke ASA";"S12L";2030;2013;3;1;0.000000000000000444089209850063;0.000000000000000444089209850063
"Veidekke ASA";"S12L";2050;2013;3;1;0.000000000000000444089209850063;0.000000000000000444089209850063
"Veolia Environnement SA";"S1";2023;2018;17;1.00000038045612;0.000000380456120163686;0.000000380455975390603
"Veolia Environnement SA";"S12L";2023;2018;17;0.737917187319812;0.737917187319812;0.355165616391317
"Veolia Environnement SA";"S12L";2034;2018;17;0.737917187319812;0.737917187319812;0.355165616391317
"VERBUND AG";"S12M3";2021;2011;4;0;0;NA
"VERBUND AG";"S12M3";2050;2005;4;0;0;NA
"Verizon Communications Inc.";"S12L";2035;2018;20;0.984471289920096;0.984471289920096;0.0157736545889156
"Verizon Communications Inc.";"S2L";2025;2018;20;0.999832655581383;0.999832655581383;0.000167372427458234
"Vermilion Energy Inc.";"S1";2020;2014;8;0.999999650684432;0.999999650684432;0.000000349315690373331
"Vermilion Energy Inc.";"S1";2024;2018;8;0.999999650684432;0.999999650684432;0.000000349315690373331
"Vertex Pharmaceuticals Inc";"S12M";2023;2018;17;0.994131980426022;0.994131980426022;0.00590265647772759
"VESTEL ELEKTRONİK SANAYİ VE TİCARET A.Ş.";"S12L";2022;2015;1;0.999998366517233;0.999998366517233;0.00000163348543535946
"VF Corporation";"S12M";2031;2018;4;1;1;0.000000000000000222044604925031
"VF Corporation";"S3";2031;2018;4;0;0;NA
"Viacom Inc.";"S12L";2020;2014;1;1;0;0
"Viacom Inc.";"S12L";2026;2014;1;1;0;0
"Viacom Inc.";"S3";2020;2014;1;0;0;NA
"Viavi Solutions Inc.";"S1";2025;2015;4;1;0;0
"Viavi Solutions Inc.";"S12L3";2025;2015;4;0.999999999999999;0.999999999999999;0.000000000000000888178419700125
"Viavi Solutions Inc.";"S2L";2025;2015;4;0.999999999999999;0.999999999999999;0.000000000000000666133814775094
"Viavi Solutions Inc.";"S3";2025;2015;4;0;0;NA
"Vicinity Centres";"S12L";2025;2016;1;1;0;0
"Vicinity Centres";"S12L";2030;2016;1;1;0;0
"Vifor Pharma AG";"S1";2020;2013;15;1.02660917122423;0.0266091712242327;0.02591947546358
"Vifor Pharma AG";"S1";2020;2015;15;1.02660917122423;0.0266091712242327;0.02591947546358
"Vifor Pharma AG";"S1";2022;2013;30;2.05321834244847;0.0532183424484654;0.02591947546358
"Vina Concha y Toro S A";"S12L";2030;2017;3;1;0;0
"Vina Concha y Toro S A";"S3";2030;2017;3;0;0;NA
"Vinci";"S12L";2030;2018;4;0.99999956937183;0.99999956937183;0.000000430628355641005
"Virtusa";"S12M";2025;2019;3;1;1;0.000000000000000222044604925031
"Vistra Corp.";"S1";2030;2010;1;1;0;0
"Vistra Corp.";"S1";2050;2010;1;1;0;0
"Vivendi SA";"S12L";2025;2018;71;0;0;NA
"VMware, Inc";"S12M";2031;2019;46;0.91868206521739;0.91868206521739;0.088515861864972
"VMware, Inc";"S3";2031;2019;92;0;0;NA
"Vodacom Group";"S12M";2025;2017;5;0.999999999999999;0.999999999999999;0.000000000000000888178419700125
