"company_name";"Scope_short";"Target year";"Base year";"count_branches";"sum_percent_alloc";"remaing";"perc_from_closest_number"
"Viacom Inc.";"S12L";2020;2014;1;1;0;0
"Viacom Inc.";"S12L";2026;2014;1;1;0;0
"Viacom Inc.";"S3";2020;2014;1;1;0;0
"Viavi Solutions Inc.";"S1";2025;2015;1;1;0;0
"Viavi Solutions Inc.";"S12L3";2025;2015;1;1;0;0
"Viavi Solutions Inc.";"S2L";2025;2015;1;1;0;0
"Viavi Solutions Inc.";"S3";2025;2015;1;1;0;0
"Vicinity Centres";"S12L";2019;2015;1;1;0;0
"Vicinity Centres";"S12L";2019;2018;1;1;0;0
"Vicinity Centres";"S12L";2025;2016;1;1;0;0
"Vicinity Centres";"S12L";2030;2016;1;1;0;0
"VICTORY CONCEPT ELECTRONICS LTD.";"S1";NA;2019;1;1;0;0
"Vidriera Guatemalteca, S.A.";"S12L3";NA;2018;1;1;0;0
"VIETHUNG PACKAGING CO LTD";"S12L";2019;2019;1;1;0;0
"Vifor Pharma AG";"S1";2020;2013;2;2;0;0
"Vifor Pharma AG";"S1";2020;2015;2;2;0;0
"Vifor Pharma AG";"S1";2022;2013;4;4;0;0
"VIGNAL SYSTEMS";"S1";NA;2016;1;1;0;0
"VIGNAL SYSTEMS";"S2L";NA;2016;1;1;0;0
"VIGNAL SYSTEMS";"S3";2018;NA;1;1;0;0
"VIGNAL SYSTEMS";"S3";NA;2016;1;1;0;0
"VIGNAL SYSTEMS";"S3";NA;2018;1;1;0;0
"Vina Concha y Toro S A";"S12L";2030;2017;1;1;0;0
"Vina Concha y Toro S A";"S3";2030;2017;1;1;0;0
"Vinci";"S12L";2030;2018;1;1;0;0
"Virtusa";"S12M";2025;2019;1;1;0;0
"Vistra Corp.";"S1";2030;2010;1;1;0;0
"Vistra Corp.";"S1";2050;2010;1;1;0;0
"Vivendi SA";"S12L";2025;2018;2;2;0;0
"VMware, Inc";"S12M";2031;2019;2;2;0;0
"VMware, Inc";"S3";2031;2019;4;4;0;0
"Vodacom Group";"S12M";2025;2017;1;1;0;0
"Vodafone Group";"S12M";2025;2017;2;2;0;0
"Vodafone Group";"S12M3";2050;2020;2;2;0;0
"Voestalpine AG";"S1";2035;1990;3;3;0;0
"Voestalpine AG";"S1";2050;1990;3;3;0;0
"Volkswagen AG";"S12M";2030;2018;1;1;0;0
"Volkswagen AG";"S3";2030;2018;1;1;0;0
"Volvo Car Group";"S12M";2025;2015;1;1;0;0
"Volvo Car Group";"S12M3";2040;2018;1;1;0;0
"Vopak";"S12L";2030;2015;1;1;0;0
"Voya Financial";"S12L";2020;2018;1;1;0;0
"Wacom Co. Ltd";"S2M";2025;2014;1;1;0;0
"WAGON AUTOMOTIVE NAG";"S2L";2019;2008;1;1;0;0
"Wal Mart de Mexico";"S12M";2025;2015;1;1;0;0
"Walmart, Inc.";"S12M";2025;2015;2;2;0;0
"Walmart, Inc.";"S3";2030;2015;2;2;0;0
"Walsin Lihwa Corporation";"S1";2019;2019;1;1;0;0
"Walt Disney Company";"S12M";2020;2012;1;1;0;0
"Wanxiang Qianchao Co Ltd";"S1";2020;2019;1;1;0;0
"Wanxiang Qianchao Co Ltd";"S2L";2020;2019;1;1;0;0
"Warehouse Group";"S12L3";2030;2015;1;1;0;0
"Wärtsilä Corporation";"S12L";2025;2015;1;1;0;0
"Waste Management, Inc.";"S1";2038;2010;1;1;0;0
"Waste Management, Inc.";"S12L";2038;2011;1;1;0;0
"Waste Management, Inc.";"S12L3";2028;2011;1;1;0;0
"Waste Management, Inc.";"S2L";2025;2018;1;1;0;0
"Waters Corporation";"S12L";2025;2016;1;1;0;0
"WATSON-MARLOW BREDEL INDUSTRIA E COMERCIO DE BOMBAS LTDA";"S12L";2019;2019;1;1;0;0
"Wazir Chand & Co Pvt Ltd";"S1";2022;2018;1;1;0;0
"WEC Energy Group";"S1";2030;2005;2;2;0;0
"WEC Energy Group";"S1";2050;2005;1;1;0;0
"Weckerle Cosmetics Eislingen GmbH";"S12L";2019;2018;1;1;0;0
"Wells Fargo & Company";"S12L3";2020;2008;1;1;0;0
"Wereldhave";"S12L";2030;2018;1;1;0;0
"West Japan Railway Company";"S12M";2022;2013;1;1;0;0
"West Pharmaceutical Services";"S12M";2023;2018;1;1;0;0
"WESTERN CARRIERS";"S3";2020;2019;1;1;0;0
"Western Digital Corp";"S12L";2019;2018;2;2;0;0
"Westpac Banking Corporation";"S12L";2020;2016;1;1;0;0
"Westpac Banking Corporation";"S12L3";2025;2019;1;1;0;0
"Weyerhaeuser Company";"S12L";2020;2000;2;2;0;0
"WHISTL UK LTD";"S1";2019;2018;1;1;0;0
"WHISTL UK LTD";"S2L";2019;2018;1;1;0;0
"WICRESOFT";"S12L";2023;2018;1;1;0;0
"William Tools Co., Ltd.";"S1";2030;2018;1;1;0;0
"WIMMER SOLUTIONS CORPORATION";"S12L";2027;2017;1;1;0;0
"Windstream Corporation";"S1";2025;2015;1;1;0;0
"Windstream Corporation";"S2L";2025;2015;1;1;0;0
"Windstream Corporation";"S2L";2035;2019;1;1;0;0
"Windstream Corporation";"S3";2025;2017;1;1;0;0
"WING FAT";"S1";2025;2020;1;1;0;0
"WINSAFE TECHNOLOGIES";"S1";2020;2000;1;1;0;0
"WINSTON SUPPORT SERVICES NJ";"S2L";NA;2019;1;1;0;0
"WINTEK TOOLS CO., LTD.";"S1";2030;2018;1;1;0;0
"WINTEK TOOLS CO., LTD.";"S2L";2030;2018;1;1;0;0
"Wipro";"S12L";2030;2017;1;1;0;0
"Wipro";"S12L";2035;2017;1;1;0;0
"Wipro";"S3";2030;2017;1;1;0;0
"Wipro";"S3";2035;2017;1;1;0;0
"WISDOM WISE ENTERPRISES LTD.";"S2L";2022;2017;1;1;0;0
"Wistron Corp";"S12L";2025;2016;1;1;0;0
"Wiwynn Corporation";"S12L";2030;2020;1;1;0;0
"WKW AUTOMOTIVE GRUPPE";"S12L";2019;2018;1;1;0;0
"WM Morrison Supermarkets Plc";"S12L";2025;2017;1;1;0;0
"Wolters Kluwer";"S3";2019;2017;1;1;0;0
"Wood Plc";"S12M";2030;2019;3;3;0;0
"Woolworths Limited";"S1";2020;2015;1;1;0;0
"Woolworths Limited";"S12L";2030;2015;1;1;0;0
"Workspace Group";"S1";2030;2020;1;1;0;0
"Workspace Group";"S12L";2020;2012;1;1;0;0
"Workspace Group";"S2L";2025;2013;1;1;0;0
"Workspace Group";"S2M";2030;2020;1;1;0;0
"World Bank Group";"S12L";2026;2016;1;1;0;0
"Worldline SA";"S12L3";2025;2018;3;3;0;0
"Worldline SA";"S12L3";2035;2018;3;3;0;0
"Worley";"S12L";2030;2020;1;1;0;0
"WSP";"S12M3";2019;2018;1;1;0;0
"WSP";"S12M3";2021;2018;1;1;0;0
"WSP";"S12M3";2025;2018;1;1;0;0
"WSP";"S12M3";2030;2018;1;1;0;0
"WSP";"S2M";2019;2018;1;1;0;0
"WSP";"S2M3";2027;2018;1;1;0;0
"WSP";"S2M3";2040;2018;1;1;0;0
"WSP";"S3";2019;2018;1;1;0;0
"Wyndham Hotels & Resorts";"S12M";2025;2019;2;2;0;0
"Xerox Corporation";"S12L";2025;2016;1;1;0;0
"Xerox Corporation";"S12M";2030;2016;1;1;0;0
"Xerox Corporation";"S12X";2050;2016;1;1;0;0
"Xerox Corporation";"S3";2030;2016;1;1;0;0
"Xiamen Honglu Tungsten Molybdenum Industry Co, LTD.";"S12L";2019;2018;1;1;0;0
"XIAN OZ TELECOM";"S1";2024;2016;1;1;0;0
"XINCHANG COUNTY XRKOBO MACHINE";"S1";2019;2019;1;1;0;0
"Yakjin Trading Corp";"S12L";2024;2017;1;1;0;0
"Yakult Honsha Co Ltd.";"S12L";2021;2011;1;1;0;0
"Yamacs Corporation";"S1";2019;2018;1;1;0;0
"Yamacs Corporation";"S2M";2019;2018;1;1;0;0
"YAMADA MANUFACTURING CO. LTD.";"S12L";2019;2018;1;1;0;0
"Yamaha Motor Co., Ltd.";"S12M";2020;1990;1;1;0;0
"Yamaha Motor Co., Ltd.";"S12M";2030;1990;1;1;0;0
"Yamashita Printing Carton Box Corporation";"S12L";2020;2014;1;1;0;0
"Yamashita Printing Carton Box Corporation";"S12L";2030;2014;1;1;0;0
"Yamato Holdings Co., Ltd.";"S12M";2050;2019;1;1;0;0
"Yangzhou Fuping Living Supplies Factory";"S1";2027;2017;1;1;0;0
"YANGZHOU SHENGYE MACHINERY";"S1";2060;2010;1;1;0;0
"YAPI VE KREDİ BANKASI A.Ş.";"S12L";2025;2015;1;1;0;0
"YI CHENG PARER.CO., LTD.";"S1";2030;2018;1;1;0;0
"YI CHENG PARER.CO., LTD.";"S2L";2030;2018;2;2;0;0
"YI LI SHA HARDWARE & PLASTIC PROD";"S1";2021;2019;1;1;0;0
"YI LI SHA HARDWARE & PLASTIC PROD";"S2L";2021;2019;1;1;0;0
"YKK";"S12M";2020;2013;2;2;0;0
"Yokogawa Electric Corporation";"S12M";2020;2013;1;1;0;0
"Yokogawa Electric Corporation";"S12M";2030;2013;1;1;0;0
"Yotrio Group";"S1";2019;2018;1;1;0;0
"YOUR SHOW ENTERPRISE CO., LTD.";"S1";2030;2018;1;1;0;0
"YOUR SHOW ENTERPRISE CO., LTD.";"S2L";2030;2018;1;1;0;0
"Yuanta Financial Holdings";"S12L";2020;2017;1;1;0;0
"Yuanta Financial Holdings";"S12L";2030;2017;1;1;0;0
"Yuanta Financial Holdings";"S12L";2034;2017;1;1;0;0
"Yuanta Financial Holdings";"S12L";2050;2017;1;1;0;0
"Yue Wah";"S12L";2020;2019;1;1;0;0
"Yuhuan Baojie Machinery Co Ltd (GVG)";"S2L";NA;2020;1;1;0;0
"Yum! Brands, Inc.";"S12L";2025;2018;1;1;0;0
"YUNG CHI INDUSTRY CO., LTD.";"S1";2030;2018;1;1;0;0
"YUNG CHI INDUSTRY CO., LTD.";"S2L";2030;2018;1;1;0;0
"YUNG CHI INDUSTRY CO., LTD.";"S3";2030;2019;1;1;0;0
"Yunus";"S1";2020;2016;1;1;0;0
"Zalando SE";"S12M";2025;2017;1;1;0;0
"ZEOBUILDER Co., Ltd";"S12L";2019;2018;1;1;0;0
"Zeon Corporation";"S12M";2020;1990;1;1;0;0
"ZhangJiaGang Sunrise Textile Co";"S12L";2020;2017;1;1;0;0
"Zhejiang Double Arrow Rubber Co., Ltd.";"S2L";2020;2018;1;1;0;0
"ZHEJIANG FORE MACHINERY & ELECTRONIC CO., LTD.";"S12L";2019;2018;1;1;0;0
"ZHEJIANG JI CHUANG INDUSTRY AND TRADE CO.,LTD.";"S1";2020;2019;1;1;0;0
"ZHEJIANG LONGTAI MACHINERY AND ELECTRONIC CO.,LTD.";"S2L";2020;2019;1;1;0;0
"ZHEJIANG LONGTIE PRECISION PLASTICS CO.,LTD.";"S2L";2019;2018;1;1;0;0
"ZHEJIANG PRULDE ELECTRIC APPLIANCE CO. LTD";"S2L";2021;2019;1;1;0;0
"ZHEJIANG YAT ELECTRICAL APPLIANCE CO., LTD.";"S12L";2019;2018;1;1;0;0
"ZHEJIANG YIDA ELECTRIC APPLIANCE CO., LTD.";"S2L";2028;2019;1;1;0;0
"ZHONGSHAN SHANGYANG TECHNOLOGY";"S1";2020;2019;1;1;0;0
"Zhongshan Tender Electric Appliance Co.,Ltd.";"S1";2000;2018;2;2;0;0
"ZIM Shipping";"S12L";2030;2016;2;2;0;0
"ZIMAG TECHNOLOGY CO., LTD.";"S1";2030;2019;1;1;0;0
"ZIMAG TECHNOLOGY CO., LTD.";"S2L";2025;2018;1;1;0;0
"ZIMAG TECHNOLOGY CO., LTD.";"S3";2030;2019;3;3;0;0
"Zimmer Biomet Holdings, Inc.";"S12M";2020;2015;1;1;0;0
"ZORLU ENERJİ ELEKTRİK ÜRETİM A.Ş.";"S12L";2025;2015;1;1;0;0
"ZOTEQ";"S2L";2020;2020;1;1;0;0
